2023-06-06 16:05:29 | 1724 | ClicktorunSVC | Microsoft Office Click-to-Run Service | "C:\Program Files\Common Files\Microsoft Shared\ClickToRun\OfficeClickToRun.exe" /service | LocalSystem | automatic | running | 6052 | ‪Verwaltet die Ressourcenkoordination, das Hintergrundstreaming und die Systemintegration von Microsoft Office-Produkten mit den dazugehörigen Updates. Dieser Dienst muss während der Verwendung der Microsoft Office-Programme sowie während der Erstinstallation des Streamings und während aller späteren Aktualisierungen ausgeführt werden.‬
2023-06-06 16:05:29 | 1724 | ClipSVC | Clientlizenzdienst (ClipSVC) | C:\WINDOWS\System32\svchost.exe -k wsappx -p | LocalSystem | manual | stopped | None | Stellt dem Microsoft Store Infrastrukturunterstützung bereit. Der Dienst wird bei Bedarf gestartet. Wenn der Dienst deaktiviert wird, verhalten sich über den Windows Store erworbene Anwendungen nicht korrekt.
2023-06-06 16:05:29 | 1724 | AJRouter | AllJoyn-Routerdienst | C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p | NT AUTHORITY\LocalService | manual | stopped | None | Leitet AllJoyn-Mitteilungen für die lokalen AllJoyn-Clients um. Wenn dieser Dienst angehalten wird, können die AllJoyn-Clients, die nicht über eigene gebündelte Router verfügen, nicht ausgeführt werden.
2023-06-06 16:05:34 | 1724 | ClicktorunSVC | Microsoft Office Click-to-Run Service | "C:\Program Files\Common Files\Microsoft Shared\ClickToRun\OfficeClickToRun.exe" /service | LocalSystem | automatic | running | 6052 | ‪Verwaltet die Ressourcenkoordination, das Hintergrundstreaming und die Systemintegration von Microsoft Office-Produkten mit den dazugehörigen Updates. Dieser Dienst muss während der Verwendung der Microsoft Office-Programme sowie während der Erstinstallation des Streamings und während aller späteren Aktualisierungen ausgeführt werden.‬
2023-06-06 16:05:34 | 1724 | ClipSVC | Clientlizenzdienst (ClipSVC) | C:\WINDOWS\System32\svchost.exe -k wsappx -p | LocalSystem | manual | stopped | None | Stellt dem Microsoft Store Infrastrukturunterstützung bereit. Der Dienst wird bei Bedarf gestartet. Wenn der Dienst deaktiviert wird, verhalten sich über den Windows Store erworbene Anwendungen nicht korrekt.
2023-06-06 16:05:34 | 1724 | AJRouter | AllJoyn-Routerdienst | C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p | NT AUTHORITY\LocalService | manual | stopped | None | Leitet AllJoyn-Mitteilungen für die lokalen AllJoyn-Clients um. Wenn dieser Dienst angehalten wird, können die AllJoyn-Clients, die nicht über eigene gebündelte Router verfügen, nicht ausgeführt werden.
2023-06-06 16:05:39 | 1724 | ClicktorunSVC | Microsoft Office Click-to-Run Service | "C:\Program Files\Common Files\Microsoft Shared\ClickToRun\OfficeClickToRun.exe" /service | LocalSystem | automatic | running | 6052 | ‪Verwaltet die Ressourcenkoordination, das Hintergrundstreaming und die Systemintegration von Microsoft Office-Produkten mit den dazugehörigen Updates. Dieser Dienst muss während der Verwendung der Microsoft Office-Programme sowie während der Erstinstallation des Streamings und während aller späteren Aktualisierungen ausgeführt werden.‬
2023-06-06 16:05:39 | 1724 | ClipSVC | Clientlizenzdienst (ClipSVC) | C:\WINDOWS\System32\svchost.exe -k wsappx -p | LocalSystem | manual | stopped | None | Stellt dem Microsoft Store Infrastrukturunterstützung bereit. Der Dienst wird bei Bedarf gestartet. Wenn der Dienst deaktiviert wird, verhalten sich über den Windows Store erworbene Anwendungen nicht korrekt.
2023-06-06 16:05:39 | 1724 | AJRouter | AllJoyn-Routerdienst | C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p | NT AUTHORITY\LocalService | manual | stopped | None | Leitet AllJoyn-Mitteilungen für die lokalen AllJoyn-Clients um. Wenn dieser Dienst angehalten wird, können die AllJoyn-Clients, die nicht über eigene gebündelte Router verfügen, nicht ausgeführt werden.
2023-06-06 16:05:44 | 1724 | ClicktorunSVC | Microsoft Office Click-to-Run Service | "C:\Program Files\Common Files\Microsoft Shared\ClickToRun\OfficeClickToRun.exe" /service | LocalSystem | automatic | running | 6052 | ‪Verwaltet die Ressourcenkoordination, das Hintergrundstreaming und die Systemintegration von Microsoft Office-Produkten mit den dazugehörigen Updates. Dieser Dienst muss während der Verwendung der Microsoft Office-Programme sowie während der Erstinstallation des Streamings und während aller späteren Aktualisierungen ausgeführt werden.‬
2023-06-06 16:05:44 | 1724 | ClipSVC | Clientlizenzdienst (ClipSVC) | C:\WINDOWS\System32\svchost.exe -k wsappx -p | LocalSystem | manual | stopped | None | Stellt dem Microsoft Store Infrastrukturunterstützung bereit. Der Dienst wird bei Bedarf gestartet. Wenn der Dienst deaktiviert wird, verhalten sich über den Windows Store erworbene Anwendungen nicht korrekt.
2023-06-06 16:05:44 | 1724 | AJRouter | AllJoyn-Routerdienst | C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p | NT AUTHORITY\LocalService | manual | stopped | None | Leitet AllJoyn-Mitteilungen für die lokalen AllJoyn-Clients um. Wenn dieser Dienst angehalten wird, können die AllJoyn-Clients, die nicht über eigene gebündelte Router verfügen, nicht ausgeführt werden.
2023-06-06 16:05:49 | 1724 | ClicktorunSVC | Microsoft Office Click-to-Run Service | "C:\Program Files\Common Files\Microsoft Shared\ClickToRun\OfficeClickToRun.exe" /service | LocalSystem | automatic | running | 6052 | ‪Verwaltet die Ressourcenkoordination, das Hintergrundstreaming und die Systemintegration von Microsoft Office-Produkten mit den dazugehörigen Updates. Dieser Dienst muss während der Verwendung der Microsoft Office-Programme sowie während der Erstinstallation des Streamings und während aller späteren Aktualisierungen ausgeführt werden.‬
2023-06-06 16:05:49 | 1724 | ClipSVC | Clientlizenzdienst (ClipSVC) | C:\WINDOWS\System32\svchost.exe -k wsappx -p | LocalSystem | manual | stopped | None | Stellt dem Microsoft Store Infrastrukturunterstützung bereit. Der Dienst wird bei Bedarf gestartet. Wenn der Dienst deaktiviert wird, verhalten sich über den Windows Store erworbene Anwendungen nicht korrekt.
2023-06-06 16:05:49 | 1724 | AJRouter | AllJoyn-Routerdienst | C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p | NT AUTHORITY\LocalService | manual | stopped | None | Leitet AllJoyn-Mitteilungen für die lokalen AllJoyn-Clients um. Wenn dieser Dienst angehalten wird, können die AllJoyn-Clients, die nicht über eigene gebündelte Router verfügen, nicht ausgeführt werden.
2023-06-06 16:05:54 | 1724 | ClicktorunSVC | Microsoft Office Click-to-Run Service | "C:\Program Files\Common Files\Microsoft Shared\ClickToRun\OfficeClickToRun.exe" /service | LocalSystem | automatic | running | 6052 | ‪Verwaltet die Ressourcenkoordination, das Hintergrundstreaming und die Systemintegration von Microsoft Office-Produkten mit den dazugehörigen Updates. Dieser Dienst muss während der Verwendung der Microsoft Office-Programme sowie während der Erstinstallation des Streamings und während aller späteren Aktualisierungen ausgeführt werden.‬
2023-06-06 16:05:54 | 1724 | ClipSVC | Clientlizenzdienst (ClipSVC) | C:\WINDOWS\System32\svchost.exe -k wsappx -p | LocalSystem | manual | stopped | None | Stellt dem Microsoft Store Infrastrukturunterstützung bereit. Der Dienst wird bei Bedarf gestartet. Wenn der Dienst deaktiviert wird, verhalten sich über den Windows Store erworbene Anwendungen nicht korrekt.
2023-06-06 16:05:54 | 1724 | AJRouter | AllJoyn-Routerdienst | C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p | NT AUTHORITY\LocalService | manual | stopped | None | Leitet AllJoyn-Mitteilungen für die lokalen AllJoyn-Clients um. Wenn dieser Dienst angehalten wird, können die AllJoyn-Clients, die nicht über eigene gebündelte Router verfügen, nicht ausgeführt werden.
2023-06-06 16:05:59 | 1724 | ClicktorunSVC | Microsoft Office Click-to-Run Service | "C:\Program Files\Common Files\Microsoft Shared\ClickToRun\OfficeClickToRun.exe" /service | LocalSystem | automatic | running | 6052 | ‪Verwaltet die Ressourcenkoordination, das Hintergrundstreaming und die Systemintegration von Microsoft Office-Produkten mit den dazugehörigen Updates. Dieser Dienst muss während der Verwendung der Microsoft Office-Programme sowie während der Erstinstallation des Streamings und während aller späteren Aktualisierungen ausgeführt werden.‬
2023-06-06 16:05:59 | 1724 | ClipSVC | Clientlizenzdienst (ClipSVC) | C:\WINDOWS\System32\svchost.exe -k wsappx -p | LocalSystem | manual | stopped | None | Stellt dem Microsoft Store Infrastrukturunterstützung bereit. Der Dienst wird bei Bedarf gestartet. Wenn der Dienst deaktiviert wird, verhalten sich über den Windows Store erworbene Anwendungen nicht korrekt.
2023-06-06 16:05:59 | 1724 | AJRouter | AllJoyn-Routerdienst | C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p | NT AUTHORITY\LocalService | manual | stopped | None | Leitet AllJoyn-Mitteilungen für die lokalen AllJoyn-Clients um. Wenn dieser Dienst angehalten wird, können die AllJoyn-Clients, die nicht über eigene gebündelte Router verfügen, nicht ausgeführt werden.
2023-06-06 16:06:04 | 1724 | ClicktorunSVC | Microsoft Office Click-to-Run Service | "C:\Program Files\Common Files\Microsoft Shared\ClickToRun\OfficeClickToRun.exe" /service | LocalSystem | automatic | running | 6052 | ‪Verwaltet die Ressourcenkoordination, das Hintergrundstreaming und die Systemintegration von Microsoft Office-Produkten mit den dazugehörigen Updates. Dieser Dienst muss während der Verwendung der Microsoft Office-Programme sowie während der Erstinstallation des Streamings und während aller späteren Aktualisierungen ausgeführt werden.‬
2023-06-06 16:06:04 | 1724 | ClipSVC | Clientlizenzdienst (ClipSVC) | C:\WINDOWS\System32\svchost.exe -k wsappx -p | LocalSystem | manual | stopped | None | Stellt dem Microsoft Store Infrastrukturunterstützung bereit. Der Dienst wird bei Bedarf gestartet. Wenn der Dienst deaktiviert wird, verhalten sich über den Windows Store erworbene Anwendungen nicht korrekt.
2023-06-06 16:06:04 | 1724 | AJRouter | AllJoyn-Routerdienst | C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p | NT AUTHORITY\LocalService | manual | stopped | None | Leitet AllJoyn-Mitteilungen für die lokalen AllJoyn-Clients um. Wenn dieser Dienst angehalten wird, können die AllJoyn-Clients, die nicht über eigene gebündelte Router verfügen, nicht ausgeführt werden.
2023-06-06 16:06:09 | 1724 | ClicktorunSVC | Microsoft Office Click-to-Run Service | "C:\Program Files\Common Files\Microsoft Shared\ClickToRun\OfficeClickToRun.exe" /service | LocalSystem | automatic | running | 6052 | ‪Verwaltet die Ressourcenkoordination, das Hintergrundstreaming und die Systemintegration von Microsoft Office-Produkten mit den dazugehörigen Updates. Dieser Dienst muss während der Verwendung der Microsoft Office-Programme sowie während der Erstinstallation des Streamings und während aller späteren Aktualisierungen ausgeführt werden.‬
2023-06-06 16:06:09 | 1724 | ClipSVC | Clientlizenzdienst (ClipSVC) | C:\WINDOWS\System32\svchost.exe -k wsappx -p | LocalSystem | manual | stopped | None | Stellt dem Microsoft Store Infrastrukturunterstützung bereit. Der Dienst wird bei Bedarf gestartet. Wenn der Dienst deaktiviert wird, verhalten sich über den Windows Store erworbene Anwendungen nicht korrekt.
2023-06-06 16:06:09 | 1724 | AJRouter | AllJoyn-Routerdienst | C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p | NT AUTHORITY\LocalService | manual | stopped | None | Leitet AllJoyn-Mitteilungen für die lokalen AllJoyn-Clients um. Wenn dieser Dienst angehalten wird, können die AllJoyn-Clients, die nicht über eigene gebündelte Router verfügen, nicht ausgeführt werden.
2023-06-06 16:06:14 | 1724 | ClicktorunSVC | Microsoft Office Click-to-Run Service | "C:\Program Files\Common Files\Microsoft Shared\ClickToRun\OfficeClickToRun.exe" /service | LocalSystem | automatic | running | 6052 | ‪Verwaltet die Ressourcenkoordination, das Hintergrundstreaming und die Systemintegration von Microsoft Office-Produkten mit den dazugehörigen Updates. Dieser Dienst muss während der Verwendung der Microsoft Office-Programme sowie während der Erstinstallation des Streamings und während aller späteren Aktualisierungen ausgeführt werden.‬
2023-06-06 16:06:14 | 1724 | ClipSVC | Clientlizenzdienst (ClipSVC) | C:\WINDOWS\System32\svchost.exe -k wsappx -p | LocalSystem | manual | stopped | None | Stellt dem Microsoft Store Infrastrukturunterstützung bereit. Der Dienst wird bei Bedarf gestartet. Wenn der Dienst deaktiviert wird, verhalten sich über den Windows Store erworbene Anwendungen nicht korrekt.
2023-06-06 16:06:14 | 1724 | AJRouter | AllJoyn-Routerdienst | C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p | NT AUTHORITY\LocalService | manual | stopped | None | Leitet AllJoyn-Mitteilungen für die lokalen AllJoyn-Clients um. Wenn dieser Dienst angehalten wird, können die AllJoyn-Clients, die nicht über eigene gebündelte Router verfügen, nicht ausgeführt werden.
2023-06-06 16:06:19 | 1724 | ClicktorunSVC | Microsoft Office Click-to-Run Service | "C:\Program Files\Common Files\Microsoft Shared\ClickToRun\OfficeClickToRun.exe" /service | LocalSystem | automatic | running | 6052 | ‪Verwaltet die Ressourcenkoordination, das Hintergrundstreaming und die Systemintegration von Microsoft Office-Produkten mit den dazugehörigen Updates. Dieser Dienst muss während der Verwendung der Microsoft Office-Programme sowie während der Erstinstallation des Streamings und während aller späteren Aktualisierungen ausgeführt werden.‬
2023-06-06 16:06:19 | 1724 | ClipSVC | Clientlizenzdienst (ClipSVC) | C:\WINDOWS\System32\svchost.exe -k wsappx -p | LocalSystem | manual | stopped | None | Stellt dem Microsoft Store Infrastrukturunterstützung bereit. Der Dienst wird bei Bedarf gestartet. Wenn der Dienst deaktiviert wird, verhalten sich über den Windows Store erworbene Anwendungen nicht korrekt.
2023-06-06 16:06:19 | 1724 | AJRouter | AllJoyn-Routerdienst | C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p | NT AUTHORITY\LocalService | manual | stopped | None | Leitet AllJoyn-Mitteilungen für die lokalen AllJoyn-Clients um. Wenn dieser Dienst angehalten wird, können die AllJoyn-Clients, die nicht über eigene gebündelte Router verfügen, nicht ausgeführt werden.
2023-06-06 16:06:24 | 1724 | ClicktorunSVC | Microsoft Office Click-to-Run Service | "C:\Program Files\Common Files\Microsoft Shared\ClickToRun\OfficeClickToRun.exe" /service | LocalSystem | automatic | running | 6052 | ‪Verwaltet die Ressourcenkoordination, das Hintergrundstreaming und die Systemintegration von Microsoft Office-Produkten mit den dazugehörigen Updates. Dieser Dienst muss während der Verwendung der Microsoft Office-Programme sowie während der Erstinstallation des Streamings und während aller späteren Aktualisierungen ausgeführt werden.‬
2023-06-06 16:06:24 | 1724 | ClipSVC | Clientlizenzdienst (ClipSVC) | C:\WINDOWS\System32\svchost.exe -k wsappx -p | LocalSystem | manual | stopped | None | Stellt dem Microsoft Store Infrastrukturunterstützung bereit. Der Dienst wird bei Bedarf gestartet. Wenn der Dienst deaktiviert wird, verhalten sich über den Windows Store erworbene Anwendungen nicht korrekt.
2023-06-06 16:06:24 | 1724 | AJRouter | AllJoyn-Routerdienst | C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p | NT AUTHORITY\LocalService | manual | stopped | None | Leitet AllJoyn-Mitteilungen für die lokalen AllJoyn-Clients um. Wenn dieser Dienst angehalten wird, können die AllJoyn-Clients, die nicht über eigene gebündelte Router verfügen, nicht ausgeführt werden.
2023-06-06 16:06:29 | 1724 | ClicktorunSVC | Microsoft Office Click-to-Run Service | "C:\Program Files\Common Files\Microsoft Shared\ClickToRun\OfficeClickToRun.exe" /service | LocalSystem | automatic | running | 6052 | ‪Verwaltet die Ressourcenkoordination, das Hintergrundstreaming und die Systemintegration von Microsoft Office-Produkten mit den dazugehörigen Updates. Dieser Dienst muss während der Verwendung der Microsoft Office-Programme sowie während der Erstinstallation des Streamings und während aller späteren Aktualisierungen ausgeführt werden.‬
2023-06-06 16:06:29 | 1724 | ClipSVC | Clientlizenzdienst (ClipSVC) | C:\WINDOWS\System32\svchost.exe -k wsappx -p | LocalSystem | manual | stopped | None | Stellt dem Microsoft Store Infrastrukturunterstützung bereit. Der Dienst wird bei Bedarf gestartet. Wenn der Dienst deaktiviert wird, verhalten sich über den Windows Store erworbene Anwendungen nicht korrekt.
2023-06-06 16:06:29 | 1724 | AJRouter | AllJoyn-Routerdienst | C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p | NT AUTHORITY\LocalService | manual | stopped | None | Leitet AllJoyn-Mitteilungen für die lokalen AllJoyn-Clients um. Wenn dieser Dienst angehalten wird, können die AllJoyn-Clients, die nicht über eigene gebündelte Router verfügen, nicht ausgeführt werden.
2023-06-06 16:06:34 | 1724 | ClicktorunSVC | Microsoft Office Click-to-Run Service | "C:\Program Files\Common Files\Microsoft Shared\ClickToRun\OfficeClickToRun.exe" /service | LocalSystem | automatic | running | 6052 | ‪Verwaltet die Ressourcenkoordination, das Hintergrundstreaming und die Systemintegration von Microsoft Office-Produkten mit den dazugehörigen Updates. Dieser Dienst muss während der Verwendung der Microsoft Office-Programme sowie während der Erstinstallation des Streamings und während aller späteren Aktualisierungen ausgeführt werden.‬
2023-06-06 16:06:34 | 1724 | ClipSVC | Clientlizenzdienst (ClipSVC) | C:\WINDOWS\System32\svchost.exe -k wsappx -p | LocalSystem | manual | stopped | None | Stellt dem Microsoft Store Infrastrukturunterstützung bereit. Der Dienst wird bei Bedarf gestartet. Wenn der Dienst deaktiviert wird, verhalten sich über den Windows Store erworbene Anwendungen nicht korrekt.
2023-06-06 16:06:34 | 1724 | AJRouter | AllJoyn-Routerdienst | C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p | NT AUTHORITY\LocalService | manual | stopped | None | Leitet AllJoyn-Mitteilungen für die lokalen AllJoyn-Clients um. Wenn dieser Dienst angehalten wird, können die AllJoyn-Clients, die nicht über eigene gebündelte Router verfügen, nicht ausgeführt werden.
2023-06-06 16:06:39 | 1724 | ClicktorunSVC | Microsoft Office Click-to-Run Service | "C:\Program Files\Common Files\Microsoft Shared\ClickToRun\OfficeClickToRun.exe" /service | LocalSystem | automatic | running | 6052 | ‪Verwaltet die Ressourcenkoordination, das Hintergrundstreaming und die Systemintegration von Microsoft Office-Produkten mit den dazugehörigen Updates. Dieser Dienst muss während der Verwendung der Microsoft Office-Programme sowie während der Erstinstallation des Streamings und während aller späteren Aktualisierungen ausgeführt werden.‬
2023-06-06 16:06:39 | 1724 | ClipSVC | Clientlizenzdienst (ClipSVC) | C:\WINDOWS\System32\svchost.exe -k wsappx -p | LocalSystem | manual | stopped | None | Stellt dem Microsoft Store Infrastrukturunterstützung bereit. Der Dienst wird bei Bedarf gestartet. Wenn der Dienst deaktiviert wird, verhalten sich über den Windows Store erworbene Anwendungen nicht korrekt.
2023-06-06 16:06:39 | 1724 | AJRouter | AllJoyn-Routerdienst | C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p | NT AUTHORITY\LocalService | manual | stopped | None | Leitet AllJoyn-Mitteilungen für die lokalen AllJoyn-Clients um. Wenn dieser Dienst angehalten wird, können die AllJoyn-Clients, die nicht über eigene gebündelte Router verfügen, nicht ausgeführt werden.
2023-06-06 16:06:44 | 1724 | ClicktorunSVC | Microsoft Office Click-to-Run Service | "C:\Program Files\Common Files\Microsoft Shared\ClickToRun\OfficeClickToRun.exe" /service | LocalSystem | automatic | running | 6052 | ‪Verwaltet die Ressourcenkoordination, das Hintergrundstreaming und die Systemintegration von Microsoft Office-Produkten mit den dazugehörigen Updates. Dieser Dienst muss während der Verwendung der Microsoft Office-Programme sowie während der Erstinstallation des Streamings und während aller späteren Aktualisierungen ausgeführt werden.‬
2023-06-06 16:06:44 | 1724 | ClipSVC | Clientlizenzdienst (ClipSVC) | C:\WINDOWS\System32\svchost.exe -k wsappx -p | LocalSystem | manual | stopped | None | Stellt dem Microsoft Store Infrastrukturunterstützung bereit. Der Dienst wird bei Bedarf gestartet. Wenn der Dienst deaktiviert wird, verhalten sich über den Windows Store erworbene Anwendungen nicht korrekt.
2023-06-06 16:06:44 | 1724 | AJRouter | AllJoyn-Routerdienst | C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p | NT AUTHORITY\LocalService | manual | stopped | None | Leitet AllJoyn-Mitteilungen für die lokalen AllJoyn-Clients um. Wenn dieser Dienst angehalten wird, können die AllJoyn-Clients, die nicht über eigene gebündelte Router verfügen, nicht ausgeführt werden.
2023-06-06 16:06:49 | 1724 | ClicktorunSVC | Microsoft Office Click-to-Run Service | "C:\Program Files\Common Files\Microsoft Shared\ClickToRun\OfficeClickToRun.exe" /service | LocalSystem | automatic | running | 6052 | ‪Verwaltet die Ressourcenkoordination, das Hintergrundstreaming und die Systemintegration von Microsoft Office-Produkten mit den dazugehörigen Updates. Dieser Dienst muss während der Verwendung der Microsoft Office-Programme sowie während der Erstinstallation des Streamings und während aller späteren Aktualisierungen ausgeführt werden.‬
2023-06-06 16:06:49 | 1724 | ClipSVC | Clientlizenzdienst (ClipSVC) | C:\WINDOWS\System32\svchost.exe -k wsappx -p | LocalSystem | manual | stopped | None | Stellt dem Microsoft Store Infrastrukturunterstützung bereit. Der Dienst wird bei Bedarf gestartet. Wenn der Dienst deaktiviert wird, verhalten sich über den Windows Store erworbene Anwendungen nicht korrekt.
2023-06-06 16:06:49 | 1724 | AJRouter | AllJoyn-Routerdienst | C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p | NT AUTHORITY\LocalService | manual | stopped | None | Leitet AllJoyn-Mitteilungen für die lokalen AllJoyn-Clients um. Wenn dieser Dienst angehalten wird, können die AllJoyn-Clients, die nicht über eigene gebündelte Router verfügen, nicht ausgeführt werden.
2023-06-06 16:06:54 | 1724 | ClicktorunSVC | Microsoft Office Click-to-Run Service | "C:\Program Files\Common Files\Microsoft Shared\ClickToRun\OfficeClickToRun.exe" /service | LocalSystem | automatic | running | 6052 | ‪Verwaltet die Ressourcenkoordination, das Hintergrundstreaming und die Systemintegration von Microsoft Office-Produkten mit den dazugehörigen Updates. Dieser Dienst muss während der Verwendung der Microsoft Office-Programme sowie während der Erstinstallation des Streamings und während aller späteren Aktualisierungen ausgeführt werden.‬
2023-06-06 16:06:54 | 1724 | ClipSVC | Clientlizenzdienst (ClipSVC) | C:\WINDOWS\System32\svchost.exe -k wsappx -p | LocalSystem | manual | stopped | None | Stellt dem Microsoft Store Infrastrukturunterstützung bereit. Der Dienst wird bei Bedarf gestartet. Wenn der Dienst deaktiviert wird, verhalten sich über den Windows Store erworbene Anwendungen nicht korrekt.
2023-06-06 16:06:54 | 1724 | AJRouter | AllJoyn-Routerdienst | C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p | NT AUTHORITY\LocalService | manual | stopped | None | Leitet AllJoyn-Mitteilungen für die lokalen AllJoyn-Clients um. Wenn dieser Dienst angehalten wird, können die AllJoyn-Clients, die nicht über eigene gebündelte Router verfügen, nicht ausgeführt werden.
2023-06-06 16:06:59 | 1724 | ClicktorunSVC | Microsoft Office Click-to-Run Service | "C:\Program Files\Common Files\Microsoft Shared\ClickToRun\OfficeClickToRun.exe" /service | LocalSystem | automatic | running | 6052 | ‪Verwaltet die Ressourcenkoordination, das Hintergrundstreaming und die Systemintegration von Microsoft Office-Produkten mit den dazugehörigen Updates. Dieser Dienst muss während der Verwendung der Microsoft Office-Programme sowie während der Erstinstallation des Streamings und während aller späteren Aktualisierungen ausgeführt werden.‬
2023-06-06 16:06:59 | 1724 | ClipSVC | Clientlizenzdienst (ClipSVC) | C:\WINDOWS\System32\svchost.exe -k wsappx -p | LocalSystem | manual | stopped | None | Stellt dem Microsoft Store Infrastrukturunterstützung bereit. Der Dienst wird bei Bedarf gestartet. Wenn der Dienst deaktiviert wird, verhalten sich über den Windows Store erworbene Anwendungen nicht korrekt.
2023-06-06 16:06:59 | 1724 | AJRouter | AllJoyn-Routerdienst | C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p | NT AUTHORITY\LocalService | manual | stopped | None | Leitet AllJoyn-Mitteilungen für die lokalen AllJoyn-Clients um. Wenn dieser Dienst angehalten wird, können die AllJoyn-Clients, die nicht über eigene gebündelte Router verfügen, nicht ausgeführt werden.
2023-06-06 16:07:04 | 1724 | ClicktorunSVC | Microsoft Office Click-to-Run Service | "C:\Program Files\Common Files\Microsoft Shared\ClickToRun\OfficeClickToRun.exe" /service | LocalSystem | automatic | running | 6052 | ‪Verwaltet die Ressourcenkoordination, das Hintergrundstreaming und die Systemintegration von Microsoft Office-Produkten mit den dazugehörigen Updates. Dieser Dienst muss während der Verwendung der Microsoft Office-Programme sowie während der Erstinstallation des Streamings und während aller späteren Aktualisierungen ausgeführt werden.‬
2023-06-06 16:07:04 | 1724 | ClipSVC | Clientlizenzdienst (ClipSVC) | C:\WINDOWS\System32\svchost.exe -k wsappx -p | LocalSystem | manual | stopped | None | Stellt dem Microsoft Store Infrastrukturunterstützung bereit. Der Dienst wird bei Bedarf gestartet. Wenn der Dienst deaktiviert wird, verhalten sich über den Windows Store erworbene Anwendungen nicht korrekt.
2023-06-06 16:07:04 | 1724 | AJRouter | AllJoyn-Routerdienst | C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p | NT AUTHORITY\LocalService | manual | stopped | None | Leitet AllJoyn-Mitteilungen für die lokalen AllJoyn-Clients um. Wenn dieser Dienst angehalten wird, können die AllJoyn-Clients, die nicht über eigene gebündelte Router verfügen, nicht ausgeführt werden.
2023-06-06 16:07:09 | 1724 | ClicktorunSVC | Microsoft Office Click-to-Run Service | "C:\Program Files\Common Files\Microsoft Shared\ClickToRun\OfficeClickToRun.exe" /service | LocalSystem | automatic | running | 6052 | ‪Verwaltet die Ressourcenkoordination, das Hintergrundstreaming und die Systemintegration von Microsoft Office-Produkten mit den dazugehörigen Updates. Dieser Dienst muss während der Verwendung der Microsoft Office-Programme sowie während der Erstinstallation des Streamings und während aller späteren Aktualisierungen ausgeführt werden.‬
2023-06-06 16:07:09 | 1724 | ClipSVC | Clientlizenzdienst (ClipSVC) | C:\WINDOWS\System32\svchost.exe -k wsappx -p | LocalSystem | manual | stopped | None | Stellt dem Microsoft Store Infrastrukturunterstützung bereit. Der Dienst wird bei Bedarf gestartet. Wenn der Dienst deaktiviert wird, verhalten sich über den Windows Store erworbene Anwendungen nicht korrekt.
2023-06-06 16:07:09 | 1724 | AJRouter | AllJoyn-Routerdienst | C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p | NT AUTHORITY\LocalService | manual | stopped | None | Leitet AllJoyn-Mitteilungen für die lokalen AllJoyn-Clients um. Wenn dieser Dienst angehalten wird, können die AllJoyn-Clients, die nicht über eigene gebündelte Router verfügen, nicht ausgeführt werden.
2023-06-06 16:07:14 | 1724 | ClicktorunSVC | Microsoft Office Click-to-Run Service | "C:\Program Files\Common Files\Microsoft Shared\ClickToRun\OfficeClickToRun.exe" /service | LocalSystem | automatic | running | 6052 | ‪Verwaltet die Ressourcenkoordination, das Hintergrundstreaming und die Systemintegration von Microsoft Office-Produkten mit den dazugehörigen Updates. Dieser Dienst muss während der Verwendung der Microsoft Office-Programme sowie während der Erstinstallation des Streamings und während aller späteren Aktualisierungen ausgeführt werden.‬
2023-06-06 16:07:14 | 1724 | ClipSVC | Clientlizenzdienst (ClipSVC) | C:\WINDOWS\System32\svchost.exe -k wsappx -p | LocalSystem | manual | stopped | None | Stellt dem Microsoft Store Infrastrukturunterstützung bereit. Der Dienst wird bei Bedarf gestartet. Wenn der Dienst deaktiviert wird, verhalten sich über den Windows Store erworbene Anwendungen nicht korrekt.
